city,price,price_per_m2,area_m2,rooms,floor,neighborhood,sub_neighborhood,is_private_owner,url
Warszawa,699000.0,18892.0,37.0,2.0,7.0,Praga-Północ,Szmulowizna,True,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-praga-polnoc-ul-markowska-ID4ANt2
Warszawa,1550910.0,24447.0,63.44,3.0,1.0,Bielany,Piaski,False,https://www.otodom.pl/pl/oferta/wykonczone-3-pokoje-nowa-inwestycja-bez-pcc-bielany-ID4AUDI
Warszawa,679000.0,18861.0,36.0,2.0,1.0,Ochota,Rakowiec,False,https://www.otodom.pl/pl/oferta/stylowewysoki-standardblisko-parkowpelne-slonca-ID4AJaa
Warszawa,457920.0,16000.0,28.62,2.0,1.0,Targówek,Elsnerów,True,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-w-budowie-od-dewelopera-warszawa-targowek-ID4ANsX
Warszawa,1698000.0,29546.0,57.47,3.0,5.0,Mokotów,Służewiec,True,https://www.otodom.pl/pl/oferta/nowy-apartament-3-pokoje-2-lazienki-mokotow-osiedle-modern-mokotow-ID4AwA9
Warszawa,550000.0,14865.0,37.0,2.0,1.0,Praga-Południe,Gocławek,True,https://www.otodom.pl/pl/oferta/2-pokoje-garaz-podziemny-warszawa-praga-poludnie-ID4rxbI
Warszawa,1571894.0,16875.0,93.15,4.0,3.0,Wola,Odolany,False,https://www.otodom.pl/pl/oferta/promocyjna-cena-4-pok-na-woli-na-zielonym-zamknietym-osiedlu-ID4AUDt
Warszawa,1049000.0,16138.0,65.0,3.0,5.0,Ursus,Szamoty,True,https://www.otodom.pl/pl/oferta/3-pokoje-wysoki-standard-garaz-na-2-auta-gotowe-do-wprowadzenia-ID4AIFa
Warszawa,1947627.0,19100.0,101.97,4.0,0.0,Praga-Północ,Pelcowizna,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-101m2-ogrodek-ID4umWX
Warszawa,650000.0,15116.0,43.0,2.0,7.0,Ursus,Gołąbki,False,https://www.otodom.pl/pl/oferta/2pok-43m2-poddasze-golabki-ID4AUDn
Warszawa,854460.0,18800.0,45.45,2.0,0.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-ogrodek-ID4uDJS
Warszawa,1641357.0,19980.0,82.15,4.0,1.0,Mokotów,Służewiec,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-82m2-balkon-ID4zWna
Warszawa,890000.0,13692.0,65.0,3.0,3.0,Mokotów,Służew,False,https://www.otodom.pl/pl/oferta/5-minut-do-metra-winda-naturalne-swiatlo-ID4zCcx
Warszawa,1390000.0,19128.0,72.67,3.0,2.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/dwustronne-sloneczne-3-pokoje-z-garazem-ID4Al3a
Warszawa,799000.0,11750.0,68.0,3.0,2.0,Białołęka,Grodzisk,False,https://www.otodom.pl/pl/oferta/komfortowe-sloneczne-3-4pok-do-odswiezenia-dla-rodziny-osobna-kuchnia-ID4AjB1
Warszawa,899000.0,13850.0,64.91,3.0,1.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/3pokojowe-osobnakuchnia-65m2-gotowe-dobryrozklad-okazja-ID4AJXj
Warszawa,1250000.0,21716.0,57.56,2.0,3.0,Wilanów,Zawady,False,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-garaz-ostatnie-pietro-ID4vlG7
Warszawa,760790.0,14900.0,51.06,2.0,0.0,Ochota,Szczęśliwice,True,https://www.otodom.pl/pl/oferta/2-pokoje-bezposrednio-bez-pcc-ID4AGN8
Warszawa,760790.0,14900.0,51.06,2.0,0.0,Włochy,Raków,True,https://www.otodom.pl/pl/oferta/2-pokoje-bezposrednio-bez-pcc-gotowy-budynek-ID4AGNq
Warszawa,1249999.0,21186.0,59.0,3.0,0.0,Wilanów,Błonia Wilanowskie,True,https://www.otodom.pl/pl/oferta/apartament-3-pokoje-59-m-ogrod-50-m-4-miejsca-postojowe-ID4z06c
Warszawa,760000.0,13333.0,57.0,3.0,4.0,Ochota,Rakowiec,True,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-balkonem-na-ochocie-rakowiec-ID4AUC8
Warszawa,935000.0,16622.0,56.25,2.0,0.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodem-56-m-garaz-kom-lok-ID4AUCn
Warszawa,839000.0,28931.0,29.0,1.0,0.0,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/scisle-centrum-kamienica-wysoki-standard-ID4AQa4
Warszawa,1590000.0,18452.0,86.17,3.0,1.0,Mokotów,Sielce,False,https://www.otodom.pl/pl/oferta/apartamentowiec-garaz-komorka-loggia-ID4AUCk
Warszawa,2180000.0,25057.0,87.0,4.0,4.0,Mokotów,Stegny,True,https://www.otodom.pl/pl/oferta/przestronny-4-pokojowy-apartament-z-duzym-tarasem-dla-rodziny-ID4AUC9
Warszawa,698000.0,25410.0,27.47,2.0,6.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/serce-miasta-umeblowane-27m2-ID4sNWR
Warszawa,1729000.0,18793.0,92.0,3.0,2.0,Wilanów,Zawady,True,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-wilanow-zawady-taras-klimatyzacja-ID4AUBT
Warszawa,770000.0,20544.0,37.48,2.0,4.0,Mokotów,Stary Mokotów,False,https://www.otodom.pl/pl/oferta/kamienica-na-mokotowie-vis-a-vis-morskiego-oka-ID4zTdI
Warszawa,462764.0,13340.0,34.69,2.0,2.0,Białołęka,Grodzisk,False,https://www.otodom.pl/pl/oferta/promocja-nowe-w-eko-osiedlu-bez-pcc-i-prowizji-ID4yF2N
Warszawa,488288.0,13294.0,36.73,2.0,1.0,Białołęka,Grodzisk,False,https://www.otodom.pl/pl/oferta/promocja-nowe-od-dewelopera-z-opcja-wykonczenia-ID4A2oO
Warszawa,1330000.0,23333.0,57.0,2.0,3.0,Ochota,Szczęśliwice,False,https://www.otodom.pl/pl/oferta/przy-parku-szczesliwickim-wysoki-standard-ID4AsIi
Warszawa,635000.0,14111.0,45.0,2.0,5.0,Bemowo,Górce,False,https://www.otodom.pl/pl/oferta/okazja-przytulne-dwa-pokoje-niedaleko-metra-ID4xqAh
Warszawa,1395000.0,24586.0,56.74,2.0,3.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-sercu-starego-mokotowa-ID4zh9i
Warszawa,850000.0,24854.0,34.2,2.0,1.0,Wawer,Wawer,False,https://www.otodom.pl/pl/oferta/wysoki-standard-dobra-komunikacja-taras-ID4A9To
Warszawa,590000.0,15946.0,37.0,2.0,4.0,Bielany,Wrzeciono,False,https://www.otodom.pl/pl/oferta/funkcjonalne-piwnica-zielona-okolica-ID4ydY7
Warszawa,,,48.03,2.0,5.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/ursus-classic-mieszkanie-2-pok-c1-99-ID4ltxI
Warszawa,1150000.0,27329.0,42.08,2.0,1.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/prestizowy-nowy-swiat-2-pok-42m2-kamienica-ID4AA1f
Warszawa,625000.0,16534.0,37.8,2.0,9.0,Targówek,Bródno,False,https://www.otodom.pl/pl/oferta/przytulne-ciche-i-jasne-przy-metrze-brodno-ID4AUBk
Warszawa,680000.0,25373.0,26.8,1.0,0.0,Ochota,Filtry,False,https://www.otodom.pl/pl/oferta/mieszkanie-lokal-na-kancelarie-26-8-m2-filtry-ID4AUB7
Warszawa,568000.0,12348.0,46.0,2.0,2.0,Praga-Południe,Gocławek,False,https://www.otodom.pl/pl/oferta/dwa-pokoje-48-m2-oddzielna-kuchnia-ID4AUAU
Warszawa,560000.0,9773.0,57.3,3.0,2.0,Białołęka,Grodzisk,True,https://www.otodom.pl/pl/oferta/3-pokojowe-57m2-widok-na-las-duzy-taras-12-81m2-ID4AT4B
Warszawa,575000.0,15132.0,38.0,2.0,1.0,Wola,Ulrychów,False,https://www.otodom.pl/pl/oferta/bardzo-ciche-blisko-metra-ID4AIh8
Warszawa,930000.0,22302.0,41.7,2.0,4.0,Śródmieście,Muranów,False,https://www.otodom.pl/pl/oferta/2-pok-k-metra-dworzec-gdanski-recepcja-ID4x9L2
Warszawa,2087356.0,21400.0,97.54,4.0,1.0,Włochy,Okęcie,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-97m2-balkon-bez-prowizji-ID4uo8r
Warszawa,601244.0,21800.0,27.58,1.0,1.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-balkon-ID4uSj6
Warszawa,1056627.0,14300.0,73.89,3.0,1.0,Włochy,Raków,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-73m2-balkon-bezposrednio-ID4upFl
Warszawa,797940.0,19500.0,40.92,2.0,0.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-ogrodek-ID4upUP
Warszawa,693158.0,16150.0,42.92,2.0,7.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bez-prowizji-ID4upn6
Warszawa,1500000.0,33475.0,44.81,2.0,4.0,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/osobna-sypialnia-loggia-stan-deweloperski-ID4xWGq
Warszawa,999000.0,22705.0,44.0,2.0,2.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-recepcja-garaz-ID4AdZd
Warszawa,789000.0,9987.0,79.0,3.0,3.0,Białołęka,Nowodwory,False,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-widok-na-park-ID4APeo
Warszawa,630000.0,17500.0,36.0,2.0,1.0,Praga-Południe,Grochów,True,https://www.otodom.pl/pl/oferta/mieszkanie-praga-poludnie-2-pokoje-dobra-komunikacja-ID4AUAu
Warszawa,1040000.0,16723.0,62.19,3.0,3.0,Targówek,Elsnerów,False,https://www.otodom.pl/pl/oferta/strzezone-osiedle-2-sypialnie-balkon-ID4yj2o
Warszawa,1065000.0,33281.0,32.0,1.0,4.0,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/elegancki-apartament-typu-studio-serce-warszawy-ID4AMPZ
Warszawa,1699000.0,18836.0,90.2,4.0,2.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/przy-parku-os-krolewska-ID4ANtv
Warszawa,930000.0,16799.0,55.36,2.0,1.0,Bemowo,Jelonki Południowe,False,https://www.otodom.pl/pl/oferta/stan-deweloperski-w-kameralnej-inwestycji-lazuro-ID4APjQ
Warszawa,1180000.0,23137.0,51.0,2.0,0.0,Mokotów,Wyględów,False,https://www.otodom.pl/pl/oferta/wysoki-standard-wlasny-ogrodek-komorka-i-garaz-ID4yTUC
Warszawa,1740000.0,12987.0,133.98,,0.0,Wesoła,Zielona-Grzybowa,False,https://www.otodom.pl/pl/oferta/dwupoziomowe-przy-lesie-6-pokojowe-ID4ACWG
Warszawa,790600.0,16821.0,47.0,3.0,1.0,Mokotów,Wierzbno,False,https://www.otodom.pl/pl/oferta/blisko-metra-idealne-pod-inwestycje-ID4zpOB
Warszawa,1999000.0,18339.0,109.0,4.0,1.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/komfortowe-4-pokoje-w-topowej-lokalizacji-dzien-otwarty-18-kwietnia-ID4AFDr
Warszawa,490000.0,13725.0,35.7,1.0,7.0,Białołęka,Nowodwory,False,https://www.otodom.pl/pl/oferta/mieszkanie-35-7-m-warszawa-ID4AUj4
Warszawa,690000.0,18956.0,36.4,2.0,0.0,Ochota,Rakowiec,True,https://www.otodom.pl/pl/oferta/ochota-rakowiec-2-pokoje-blisko-wum-gotowe-do-wprowadzenia-ID4ymfS
Warszawa,1490000.0,15345.0,97.1,3.0,2.0,Wola,Czyste,False,https://www.otodom.pl/pl/oferta/3-pokoje-cieche-kameralna-uliczka-ID4zPwZ
Warszawa,1065000.0,20882.0,51.0,2.0,6.0,Wola,Ulrychów,False,https://www.otodom.pl/pl/oferta/stan-deweloperski-garaz-podziemny-ID4A8rl
Warszawa,1949000.0,29985.0,65.0,3.0,,Wola,Czyste,True,https://www.otodom.pl/pl/oferta/apartament-65-m-16-pietro-3m-wysokosci-narozne-metro-premium-ID4Awz2
Warszawa,859000.0,23029.0,37.3,2.0,5.0,Wola,Odolany,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-loggia-ID4uDbk
Warszawa,,,59.4,3.0,1.0,Mokotów,Stegny,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-loggia-bezposrednio-ID4uo5p
Warszawa,,,92.81,4.0,1.0,Bielany,Huta,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-92m2-2-balkony-ID4usLR
Warszawa,990662.0,17565.0,56.4,3.0,2.0,Mokotów,Siekierki,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-balkon-ID4ulWS
Warszawa,860000.0,17992.0,47.8,3.0,3.0,Mokotów,Służew,False,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-bezposrednio-metro-sluzew-ID4AUzN
Warszawa,1139000.0,27400.0,41.57,2.0,4.0,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-chlodna-22a-centrum-ID4AUzL
Warszawa,990000.0,23844.0,41.52,2.0,0.0,Wola,Czyste,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-ogrodek-bez-prowizji-ID4uoeV
Warszawa,1132200.0,19232.0,58.87,2.0,5.0,Praga-Południe,Gocław,False,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-58m2-balkon-ID4umeu
Warszawa,837327.0,13668.0,61.26,3.0,4.0,Białołęka,Żerań,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-loggia-bezposrednio-ID4umMK
Warszawa,1890000.0,23957.0,78.89,4.0,3.0,Śródmieście,Śródmieście Północne,False,https://www.otodom.pl/pl/oferta/kamienica-w-sercu-warszawy-3-metry-wysokosci-ciche-4-pokoje-ID4Aq3h
Warszawa,699000.0,14412.0,48.5,3.0,4.0,Ursus,Niedźwiadek,False,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-dwupokojowe-w-ursusie-ID4zFvY
Warszawa,1380000.0,17922.0,77.0,3.0,4.0,Targówek,Bródno,True,https://www.otodom.pl/pl/oferta/rembielinska-garaz-metro-galeria-handlowa-park-ID4AIC7
Warszawa,605000.0,17286.0,35.0,2.0,6.0,Mokotów,Służew,False,https://www.otodom.pl/pl/oferta/mokotow-2-pokoje-z-balkonem-mozliwy-zakupu-na-kredyt-ID4ALLK
Warszawa,1270000.0,15507.0,81.9,3.0,1.0,Bemowo,Jelonki Północne,False,https://www.otodom.pl/pl/oferta/tuz-przy-parku-obok-metra-wygodny-uklad-ID4AqLA
Warszawa,1999000.0,21967.0,91.0,3.0,3.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/ostoja-wilanow-3-pok-91m2-loggia-garaz-ID4AQeI
Warszawa,1450000.0,19717.0,73.54,3.0,1.0,Wola,Ulrychów,False,https://www.otodom.pl/pl/oferta/wola-3-pokoje-2-miejsca-w-garazu-umeblowane-ID4ARXp
Warszawa,1249000.0,25490.0,49.0,2.0,0.0,Mokotów,Stary Mokotów,True,https://www.otodom.pl/pl/oferta/gorny-mokotow-mieszkanie-2-pokojowe-piwnica-pole-mokotowskie-ID4AUyr
Warszawa,770000.0,11667.0,66.0,3.0,0.0,Bielany,Chomiczówka,True,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-chomiczowce-ID4AUxo
Warszawa,2000000.0,7414.0,269.77,5.0,0.0,Mokotów,Czerniaków,False,https://www.otodom.pl/pl/oferta/mokotow-270-m-z-projektem-na-mieszkanie-ID4AUzg
Warszawa,1490000.0,18978.0,78.51,3.0,4.0,Mokotów,Służewiec,False,https://www.otodom.pl/pl/oferta/widne-3-pokojowe-na-osiedlu-hubertus-ID4AUzj
Warszawa,1490000.0,20470.0,72.79,3.0,6.0,Wola,Odolany,False,https://www.otodom.pl/pl/oferta/3-pokoje-wysoki-standard-ID4AUzi
Warszawa,1430000.0,21185.0,67.5,3.0,0.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/eleganckie-i-jasne-mieszkanie-z-2-ogrodkami-ID4AUzf
Warszawa,999000.0,24975.0,40.0,2.0,2.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-wilanow-wysoki-standard-ID4AUz9
Warszawa,899000.0,14435.0,62.28,3.0,1.0,Białołęka,Nowodwory,False,https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-garaz-wysoki-standard-ID4AUzb
Warszawa,1251000.0,15000.0,83.4,3.0,1.0,Bemowo,Górce,False,https://www.otodom.pl/pl/oferta/ladne-3-pokojowe-do-wprowadzenia-ID4AUz8
Warszawa,799000.0,16681.0,47.9,2.0,0.0,Białołęka,Nowodwory,False,https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-i-tarasem-bialoleka-ID4AUz5
Warszawa,510000.0,13747.0,37.1,1.0,0.0,Białołęka,Tarchomin,False,https://www.otodom.pl/pl/oferta/przestronne-1-pokoj-z-osobna-kuchnia-bialoleka-ID4AUz4
Warszawa,830000.0,19529.0,42.5,2.0,4.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/nowosc-gotowe-do-wprowadzenia-praga-poludnie-ID4AUyX
Warszawa,839000.0,10896.0,77.0,3.0,1.0,,,False,https://www.otodom.pl/pl/oferta/3-pokoje-plus-poddasze-w-jozefowie-ID4AUyY
Warszawa,999000.0,24230.0,41.23,2.0,3.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/2-pokoje-w-royal-residence-wilanow-ID4AUyZ
Warszawa,869000.0,14880.0,58.4,3.0,3.0,Targówek,Targówek Mieszkaniowy,False,https://www.otodom.pl/pl/oferta/m3-wysoki-standard-58-4-m2-do-wprowadzenia-kw-loggia-piwnica-metro-m2-ID4AFs0
Warszawa,580000.0,20924.0,27.72,1.0,4.0,Śródmieście,Śródmieście Południowe,False,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-w-samym-centrum-warszawy-ID4AUys
Warszawa,1400000.0,27778.0,50.4,2.0,5.0,Mokotów,Sielce,False,https://www.otodom.pl/pl/oferta/jasne-wnetrza-winda-basen-ID4yI9u
Warszawa,880088.0,14600.0,60.28,3.0,1.0,Ursus,Skorosze,False,https://www.otodom.pl/pl/oferta/legnicka-ursus-mieszkanie-3-pok-a-m05-ID4yeUA
Warszawa,775000.0,16848.0,46.0,2.0,2.0,Ursynów,Natolin,False,https://www.otodom.pl/pl/oferta/ciche-i-przestronne-2-pokoje-metro-natolin-ID4A9Ei
Warszawa,599760.0,25200.0,23.8,1.0,2.0,Mokotów,Sielce,False,https://www.otodom.pl/pl/oferta/lazienki-kawalerka-przedwojenna-kamienica-ID4sUmp
Warszawa,4825000.0,42988.0,112.24,4.0,,Wola,Mirów,False,https://www.otodom.pl/pl/oferta/mennica-residence-umeblowane-ID4tw0K
Warszawa,694000.0,18681.0,37.15,2.0,7.0,Ochota,Stara Ochota,True,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-balkonem-na-ochocie-ID4ydSH
Warszawa,1190000.0,21174.0,56.2,2.0,0.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/wysoki-standard-miasteczko-wilanow-ID4nKId
Warszawa,842000.0,27588.0,30.52,1.0,5.0,Żoliborz,Sady Żoliborskie,False,https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-wyposazone-mieszkanie-ID4vsB4
Warszawa,1150000.0,25000.0,46.0,2.0,3.0,Śródmieście,Powiśle,False,https://www.otodom.pl/pl/oferta/doskonala-lokalizacja-idealny-zakup-inwestycyjny-ID4zC2p
Warszawa,625000.0,12327.0,50.7,2.0,,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/ciche-2-pokoje-z-balkonem-przy-rondzie-wiatraczna-ID4AFd4
Warszawa,1055700.0,18000.0,58.65,3.0,5.0,Bemowo,Bemowo-Lotnisko,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-bez-prowizji-ID4vQdD
Warszawa,790000.0,12697.0,62.22,3.0,2.0,Bielany,Wólka Węglowa,True,https://www.otodom.pl/pl/oferta/3-pokoje-przy-kampinosie-zielona-okolica-spokoj-i-komfort-ID4APaD
Warszawa,1299000.0,21759.0,59.7,2.0,3.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/przestronne-wnetrza-wysoki-standard-wykonczenia-ID4ArYB
Warszawa,1390000.0,21883.0,63.52,3.0,2.0,Mokotów,Siekierki,False,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-doskonala-komunikacja-ID4A1fA
Warszawa,,,60.65,3.0,6.0,Ursus,Szamoty,False,https://www.otodom.pl/pl/oferta/ursus-classic-mieszkanie-3-pok-c1-111-ID4lty1
Warszawa,1330000.0,16932.0,78.55,3.0,2.0,Targówek,Zacisze,False,https://www.otodom.pl/pl/oferta/3-pokoje-78-6-m2-2x-parking-bez-prowizji-ID4ANhn
Warszawa,3050000.0,21631.0,141.0,4.0,2.0,Wilanów,Zawady,False,https://www.otodom.pl/pl/oferta/wilanow-sloneczny-penthouse-z-duzym-tarasem-ID4AjLR
Warszawa,1100000.0,21856.0,50.33,2.0,4.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/praga-stylowe-mieszkanie-blisko-swps-ID4AkMK
Warszawa,475000.0,25053.0,18.96,1.0,1.0,Mokotów,Wierzbno,True,https://www.otodom.pl/pl/oferta/kawalerka-na-mokotowie-18-96-m2-ID4AOqa
Warszawa,759000.0,22522.0,33.7,2.0,6.0,Praga-Południe,Gocław,True,https://www.otodom.pl/pl/oferta/warszawa-goclaw-uminskiego-nowe-gotowe-do-zamieszkania-ID4zgLG
Warszawa,1299000.0,13968.0,93.0,,,Praga-Południe,Saska Kępa,False,https://www.otodom.pl/pl/oferta/apartament-inwestycyjny-lub-swietne-lokum-do-zycia-ID4AGxs
Warszawa,760000.0,15833.0,48.0,3.0,3.0,Targówek,Bródno,True,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-w-warszawie-przy-ul-suwalskiej-ID4AUxP
Warszawa,1500000.0,17436.0,86.03,3.0,0.0,Wilanów,Błonia Wilanowskie,False,https://www.otodom.pl/pl/oferta/4-pokoje-miasteczko-wilanow-ID4AR1G
Warszawa,956000.0,10989.0,87.0,4.0,2.0,Ursynów,Jeziorki Północne,False,https://www.otodom.pl/pl/oferta/87-m-4-pok-2-lazienki-klimatyzacja-15-min-do-metra-ursynow-ID4A9pH
Warszawa,479500.0,21031.0,22.8,1.0,4.0,Śródmieście,Solec,False,https://www.otodom.pl/pl/oferta/kompaktowa-przestrzen-cicho-do-wejscia-na-juz-ID4AvCD
Warszawa,1200000.0,35294.0,34.0,2.0,6.0,Śródmieście,Śródmieście Południowe,False,https://www.otodom.pl/pl/oferta/kameralne-mieszkanie-ostatnie-pietro-ID4yMfl
Warszawa,1065000.0,18372.0,57.97,3.0,0.0,Praga-Południe,Grochów,False,https://www.otodom.pl/pl/oferta/trzy-pokoje-ogrodek-osiedle-zamkniete-ID4AbXw
Warszawa,620000.0,22937.0,27.03,1.0,1.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/nowoczesna-inwestycja-niebanalny-design-ID4AFby
Warszawa,720000.0,22465.0,32.05,2.0,2.0,Praga-Północ,Nowa Praga,False,https://www.otodom.pl/pl/oferta/atrakcyjna-lokalizacja-nowoczesna-inwestycja-ID4z4Kc
Warszawa,1299000.0,14651.0,88.66,4.0,,,,True,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-w-spokojnej-okolicy-blisko-m1-targowek-ID4AUxD
Warszawa,1395000.0,25833.0,54.0,2.0,3.0,Żoliborz,Stary Żoliborz,False,https://www.otodom.pl/pl/oferta/wnetrze-po-kapitalnym-remoncie-przy-urokliwej-uliczce-na-zoliborzu-ID4AUxE
Warszawa,795200.0,14200.0,56.0,2.0,4.0,Wola,Młynów,False,https://www.otodom.pl/pl/oferta/kamienica-z-1915r-po-remontach-ID4Akj3
Warszawa,685000.0,11486.0,59.64,3.0,9.0,Bielany,Chomiczówka,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-bielanach-ID4AUxw
Warszawa,1399000.0,16655.0,84.0,3.0,1.0,Targówek,Elsnerów,False,https://www.otodom.pl/pl/oferta/eleganckie-84-m2-w-wysokim-standardzie-ID4Azj0
Warszawa,801062.0,29289.0,27.35,2.0,1.0,Ochota,Szczęśliwice,False,https://www.otodom.pl/pl/oferta/luksusowe-apartamenty-przy-parku-szczesliwieckim-ID4sZ9A
Warszawa,1799000.0,20110.0,89.46,4.0,5.0,Śródmieście,Śródmieście Południowe,False,https://www.otodom.pl/pl/oferta/perelka-w-srodmiesciu-mdm-tuz-przy-placu-konstytucji-ID4AvRl
Warszawa,849000.0,14921.0,56.9,3.0,3.0,Żoliborz,Sady Żoliborskie,False,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-na-zielonym-zoliborzu-56-9-m-balkon-ID4ABtu
Warszawa,490000.0,22518.0,21.76,1.0,4.0,Żoliborz,Stary Żoliborz,False,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-na-zoliborzu-ID4ArAp
Warszawa,785000.0,15096.0,52.0,2.0,4.0,Ursynów,Natolin,False,https://www.otodom.pl/pl/oferta/ustawne-2-pokoje-w-zielonej-okolicy-ID4vAT2
Warszawa,739000.0,13917.0,53.1,2.0,,Ursynów,Ursynów Północny,False,https://www.otodom.pl/pl/oferta/na-sprzedaz-2pok-mieszkanie-warszawa-ursynow-ID4zsw9
Warszawa,1410750.0,20045.0,70.38,3.0,5.0,Mokotów,Służewiec,False,https://www.otodom.pl/pl/oferta/3-pokoje-bokserska-wykonczone-0-prowizji-ID4z7Fi
Warszawa,1795000.0,16099.0,111.5,4.0,1.0,Białołęka,Brzeziny,False,https://www.otodom.pl/pl/oferta/apartament-z-ogrodkiem-2-garaze-ID4zxQu
Warszawa,899000.0,12963.0,69.35,3.0,8.0,Bemowo,Bemowo-Lotnisko,False,https://www.otodom.pl/pl/oferta/do-wlasnej-aranzacji-pelen-rozklad-ID4ACST
Warszawa,1415000.0,22411.0,63.14,3.0,2.0,Bielany,Piaski,False,https://www.otodom.pl/pl/oferta/mieszkanie-63-14-m-warszawa-ID4AUxc
Warszawa,2220000.0,17760.0,125.0,5.0,0.0,Ochota,Szczęśliwice,False,https://www.otodom.pl/pl/oferta/apartament-klasy-premium-125-m-z-55-m-tarasem-ul-wlodarzewska-57i-ID4AUx6
Warszawa,899519.0,22550.0,39.89,2.0,1.0,Bielany,Piaski,False,https://www.otodom.pl/pl/oferta/wykonczony-apartament-2-pokojowy-wysoki-standard-wykonczenia-ID4AUx0
Warszawa,979030.0,16932.0,57.82,3.0,0.0,Praga-Północ,Pelcowizna,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-ogrodek-ID4umVi
Warszawa,810000.0,16024.0,50.55,3.0,9.0,Śródmieście,Muranów,False,https://www.otodom.pl/pl/oferta/dostepne-od-zaraz-ID4ANuz
